,meter_id,interval_date_time,energy_wh
90,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T14:15:00.000Z,0.0
91,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T13:30:00.000Z,51.0
92,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T13:15:00.000Z,0.0
93,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T16:30:00.000Z,210.8
94,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T16:45:00.000Z,210.8
95,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T12:00:00.000Z,1.0
96,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T19:45:00.000Z,809.0
97,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T20:15:00.000Z,849.8
98,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T14:15:00.000Z,0.0
99,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T20:30:00.000Z,849.8
100,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T14:30:00.000Z,0.0
101,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T04:15:00.000Z,131.3
102,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T03:45:00.000Z,127.0
103,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T19:45:00.000Z,664.8
104,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T04:15:00.000Z,123.0
105,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T09:30:00.000Z,41.0
106,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T13:30:00.000Z,0.0
107,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T11:00:00.000Z,94.8
108,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T10:45:00.000Z,0.0
109,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T06:45:00.000Z,109.8
110,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T17:45:00.000Z,454.5
111,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T21:00:00.000Z,482.8
112,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T11:30:00.000Z,1.0
113,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T03:15:00.000Z,148.0
114,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T09:45:00.000Z,0.0
115,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T05:30:00.000Z,120.0
116,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T06:30:00.000Z,113.0
117,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T05:45:00.000Z,115.0
118,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T17:30:00.000Z,720.0
119,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T02:30:00.000Z,372.3
120,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T12:45:00.000Z,0.0
121,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T01:30:00.000Z,431.0
122,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T22:45:00.000Z,165.3
123,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T12:15:00.000Z,0.3
