,meter_id,interval_date_time,energy_wh
48,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T06:15:00.000Z,80.9
49,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T16:30:00.000Z,565.3
50,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T02:45:00.000Z,143.9
51,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T22:15:00.000Z,1029.7
52,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T08:30:00.000Z,221.1
53,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-01T17:30:00.000Z,323.5
54,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T19:00:00.000Z,228.0
55,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T02:00:00.000Z,90.0
56,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T12:15:00.000Z,1319.4
57,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T17:00:00.000Z,1219.3
58,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T18:45:00.000Z,888.0
59,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T09:15:00.000Z,0.0
60,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T02:30:00.000Z,123.0
61,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T01:30:00.000Z,442.5
62,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T04:45:00.000Z,112.8
63,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T00:00:00.000Z,111.5
64,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T08:00:00.000Z,458.8
65,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T12:00:00.000Z,0.0
66,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T16:00:00.000Z,232.5
67,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T22:15:00.000Z,294.0
68,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T07:00:00.000Z,305.5
69,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T14:00:00.000Z,58.3
70,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T05:00:00.000Z,110.8
71,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T04:15:00.000Z,119.5
72,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T06:15:00.000Z,6.0
73,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T06:30:00.000Z,53.3
74,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T15:45:00.000Z,0.0
75,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T18:15:00.000Z,510.5
76,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T00:45:00.000Z,111.5
77,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T08:15:00.000Z,458.8
78,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T11:45:00.000Z,94.8
79,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T06:15:00.000Z,109.8
80,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T04:00:00.000Z,112.8
81,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T22:15:00.000Z,577.0
82,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T03:00:00.000Z,423.8
83,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T08:15:00.000Z,0.0
84,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T18:15:00.000Z,868.8
85,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T16:15:00.000Z,561.3
86,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T17:45:00.000Z,268.8
87,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T15:00:00.000Z,0.0
88,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T08:45:00.000Z,0.0
89,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T16:30:00.000Z,561.3
90,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T19:15:00.000Z,809.0
91,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T12:30:00.000Z,1.0
92,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T02:00:00.000Z,112.5
93,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T11:30:00.000Z,0.0
94,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T00:15:00.000Z,579.5
95,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T02:45:00.000Z,123.0
96,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T21:15:00.000Z,350.3
97,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T04:00:00.000Z,123.0
98,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T09:00:00.000Z,0.0
99,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T16:15:00.000Z,232.5
100,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T21:30:00.000Z,401.3
101,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T02:45:00.000Z,132.0
102,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T00:30:00.000Z,579.5
103,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T05:15:00.000Z,110.8
104,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T19:00:00.000Z,658.8
105,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T23:30:00.000Z,791.8
106,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T02:15:00.000Z,123.0
107,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T18:45:00.000Z,868.8
108,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T23:45:00.000Z,400.8
109,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T06:00:00.000Z,59.0
110,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T09:30:00.000Z,0.0
111,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T16:30:00.000Z,1.8
112,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T23:30:00.000Z,321.8
113,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T10:00:00.000Z,0.8
114,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T09:00:00.000Z,0.3
115,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T18:00:00.000Z,582.3
116,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T08:45:00.000Z,0.3
117,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T02:15:00.000Z,132.0
118,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T23:00:00.000Z,791.8
119,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T05:30:00.000Z,321.5
120,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T01:15:00.000Z,639.5
121,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T00:15:00.000Z,111.5
122,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T04:45:00.000Z,119.5
123,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T07:15:00.000Z,114.3
124,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T08:00:00.000Z,0.0
