,meter_id,interval_date_time,energy_wh
42,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T18:15:00.000Z,810.6
43,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T03:00:00.000Z,91.2
44,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-01T05:00:00.000Z,117.3
45,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-01T01:00:00.000Z,113.4
46,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T09:00:00.000Z,319.1
47,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T01:15:00.000Z,120.5
48,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T17:30:00.000Z,653.1
49,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-04T04:45:00.000Z,83.7
50,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T05:30:00.000Z,107.3
51,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T00:00:00.000Z,116.5
52,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T07:30:00.000Z,192.9
53,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-01T07:30:00.000Z,357.2
54,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T17:15:00.000Z,609.6
55,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T14:00:00.000Z,571.0
56,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T02:45:00.000Z,145.4
57,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T22:00:00.000Z,294.0
58,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T16:15:00.000Z,1.8
59,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T19:30:00.000Z,780.0
60,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T23:15:00.000Z,321.8
61,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T01:00:00.000Z,710.5
62,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T14:30:00.000Z,0.0
63,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T10:15:00.000Z,0.0
64,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T09:30:00.000Z,98.8
65,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T06:00:00.000Z,218.3
66,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T17:00:00.000Z,268.8
67,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T03:45:00.000Z,145.8
68,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T13:15:00.000Z,0.0
69,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T02:15:00.000Z,112.5
70,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T08:00:00.000Z,0.0
71,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T13:00:00.000Z,0.0
72,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T02:00:00.000Z,372.3
73,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T08:30:00.000Z,0.3
74,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T20:30:00.000Z,734.8
75,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T06:30:00.000Z,59.0
76,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T10:30:00.000Z,0.0
77,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T00:45:00.000Z,579.5
78,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T01:00:00.000Z,146.8
79,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T00:45:00.000Z,745.8
80,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T07:15:00.000Z,0.0
81,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T22:45:00.000Z,121.0
82,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T09:45:00.000Z,0.0
83,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T04:30:00.000Z,269.5
84,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T19:30:00.000Z,1114.8
85,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T00:45:00.000Z,314.3
86,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T11:30:00.000Z,0.0
87,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T03:30:00.000Z,148.0
88,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T20:00:00.000Z,715.3
89,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T01:15:00.000Z,431.0
90,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T04:15:00.000Z,729.3
91,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T12:15:00.000Z,0.0
92,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T11:15:00.000Z,0.0
93,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T12:45:00.000Z,0.0
94,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T13:00:00.000Z,0.0
95,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T11:00:00.000Z,0.0
96,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T13:45:00.000Z,0.0
97,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T05:00:00.000Z,222.0
98,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T19:15:00.000Z,1279.0
99,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T18:45:00.000Z,1512.3
100,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T02:45:00.000Z,112.5
101,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T12:15:00.000Z,0.0
102,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T10:45:00.000Z,0.0
103,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T15:30:00.000Z,0.0
104,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T08:30:00.000Z,0.0
105,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T07:15:00.000Z,0.0
106,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T12:15:00.000Z,0.0
107,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T10:30:00.000Z,0.0
108,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T07:45:00.000Z,2.0
109,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T08:30:00.000Z,18.5
110,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T17:15:00.000Z,534.3
111,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T05:45:00.000Z,222.0
112,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T23:45:00.000Z,278.0
113,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T05:15:00.000Z,222.0
114,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T00:00:00.000Z,579.5
115,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T01:45:00.000Z,442.5
116,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T04:15:00.000Z,269.5
117,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T23:45:00.000Z,1176.5
118,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T16:45:00.000Z,11.0
119,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T03:45:00.000Z,513.8
120,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T01:30:00.000Z,639.5
121,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T08:45:00.000Z,18.5
122,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T00:30:00.000Z,111.5
123,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T06:00:00.000Z,113.0
124,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T02:15:00.000Z,148.0
