,meter_id,interval_date_time,energy_wh
40,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T02:00:00.000Z,116.9
41,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T02:45:00.000Z,108.3
42,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T00:30:00.000Z,95.4
43,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T07:15:00.000Z,162.6
44,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T00:45:00.000Z,160.9
45,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T07:45:00.000Z,656.0
46,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T10:45:00.000Z,77.3
47,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-04T18:00:00.000Z,358.6
48,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-04T11:00:00.000Z,410.9
49,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-01T16:45:00.000Z,194.7
50,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T16:30:00.000Z,708.2
51,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T20:00:00.000Z,235.9
52,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T00:30:00.000Z,246.9
53,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T18:45:00.000Z,236.1
54,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-04T14:15:00.000Z,127.9
55,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T13:30:00.000Z,1243.0
56,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T16:30:00.000Z,125.7
57,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T04:45:00.000Z,123.0
58,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T07:00:00.000Z,0.0
59,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T16:30:00.000Z,11.0
60,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T03:30:00.000Z,127.0
61,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T10:15:00.000Z,0.8
62,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T04:00:00.000Z,729.3
63,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T02:15:00.000Z,273.8
64,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T15:45:00.000Z,0.0
65,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T04:45:00.000Z,269.5
66,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T23:45:00.000Z,791.8
67,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T13:30:00.000Z,0.0
68,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T06:15:00.000Z,218.3
69,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T09:00:00.000Z,0.0
70,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T20:30:00.000Z,1335.3
71,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T04:00:00.000Z,105.0
72,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T21:15:00.000Z,482.8
73,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T17:15:00.000Z,268.8
74,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T18:00:00.000Z,868.8
75,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T01:30:00.000Z,146.8
76,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T20:30:00.000Z,963.5
77,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T17:00:00.000Z,534.3
78,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T19:45:00.000Z,1279.0
79,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T10:45:00.000Z,0.8
80,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T09:45:00.000Z,98.8
81,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T17:00:00.000Z,454.5
82,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T22:45:00.000Z,300.3
83,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T23:30:00.000Z,1176.5
84,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T08:00:00.000Z,18.5
85,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T23:00:00.000Z,278.0
86,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T17:00:00.000Z,720.0
87,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T18:30:00.000Z,868.8
88,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T07:00:00.000Z,0.0
89,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T13:15:00.000Z,51.0
90,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T23:30:00.000Z,278.0
91,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T08:45:00.000Z,0.0
92,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T23:45:00.000Z,275.0
93,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T09:45:00.000Z,41.0
94,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T01:15:00.000Z,442.5
95,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T09:15:00.000Z,41.0
96,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T13:00:00.000Z,0.0
97,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T18:45:00.000Z,510.5
98,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T18:00:00.000Z,548.8
99,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T04:30:00.000Z,131.3
100,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T15:45:00.000Z,0.0
101,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T06:00:00.000Z,61.3
102,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T19:30:00.000Z,809.0
103,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T05:30:00.000Z,222.0
104,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T12:15:00.000Z,0.0
105,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T10:15:00.000Z,0.0
106,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T22:15:00.000Z,540.0
107,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T00:30:00.000Z,314.3
108,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T14:15:00.000Z,0.0
109,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T23:00:00.000Z,1176.5
110,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T11:45:00.000Z,0.0
111,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T21:45:00.000Z,332.0
112,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T20:00:00.000Z,815.0
113,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T15:15:00.000Z,127.8
114,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T23:15:00.000Z,278.0
115,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T03:30:00.000Z,327.5
116,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T19:00:00.000Z,780.0
117,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T02:00:00.000Z,309.3
118,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T14:30:00.000Z,0.0
119,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T22:00:00.000Z,165.3
120,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T13:00:00.000Z,51.0
121,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T00:00:00.000Z,314.3
122,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T22:30:00.000Z,121.0
123,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T05:15:00.000Z,120.0
