,meter_id,interval_date_time,energy_wh
45,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T15:15:00.000Z,116.4
46,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T10:45:00.000Z,268.5
47,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T05:15:00.000Z,95.3
48,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T12:45:00.000Z,835.8
49,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T15:45:00.000Z,724.1
50,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T15:30:00.000Z,465.1
51,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T01:45:00.000Z,91.2
52,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-05T13:30:00.000Z,134.5
53,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-07T16:15:00.000Z,387.0
54,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-04T04:00:00.000Z,507.9
55,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-03T11:15:00.000Z,764.2
56,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-06T03:45:00.000Z,152.0
57,475bd821-23e6-4634-83c3-d85aa0c548c9,2020-06-02T03:45:00.000Z,84.4
58,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T11:15:00.000Z,0.0
59,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T14:00:00.000Z,0.0
60,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T02:30:00.000Z,309.3
61,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T21:30:00.000Z,652.0
62,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T10:30:00.000Z,3.3
63,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T08:45:00.000Z,458.8
64,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T15:00:00.000Z,0.0
65,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T23:45:00.000Z,321.8
66,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T18:45:00.000Z,885.0
67,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T13:15:00.000Z,0.0
68,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T03:45:00.000Z,148.0
69,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T16:00:00.000Z,561.3
70,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T20:45:00.000Z,963.5
71,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T01:30:00.000Z,455.5
72,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T04:00:00.000Z,269.5
73,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T03:00:00.000Z,513.8
74,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T19:15:00.000Z,664.8
75,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T00:45:00.000Z,1074.3
76,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T05:15:00.000Z,135.3
77,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T04:45:00.000Z,131.3
78,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T06:00:00.000Z,6.0
79,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T22:00:00.000Z,577.0
80,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T07:30:00.000Z,114.3
81,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T03:45:00.000Z,247.0
82,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T04:30:00.000Z,112.8
83,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T19:15:00.000Z,780.0
84,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T11:30:00.000Z,0.0
85,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T17:15:00.000Z,454.5
86,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T14:45:00.000Z,0.0
87,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T13:45:00.000Z,0.0
88,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T18:45:00.000Z,548.8
89,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T17:15:00.000Z,256.0
90,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T07:30:00.000Z,84.3
91,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T17:30:00.000Z,680.3
92,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T02:45:00.000Z,372.3
93,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T12:15:00.000Z,1.0
94,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T17:00:00.000Z,680.3
95,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T22:30:00.000Z,294.0
96,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T20:30:00.000Z,853.0
97,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T10:00:00.000Z,0.0
98,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T22:00:00.000Z,256.2
99,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T16:45:00.000Z,1.8
100,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T06:00:00.000Z,53.3
101,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T07:45:00.000Z,84.3
102,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T19:45:00.000Z,820.8
103,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T16:15:00.000Z,13.3
104,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T14:45:00.000Z,0.0
105,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T12:45:00.000Z,1.0
106,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T15:30:00.000Z,0.0
107,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T00:30:00.000Z,327.3
108,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T10:15:00.000Z,0.0
109,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T14:30:00.000Z,58.3
110,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T18:00:00.000Z,510.5
111,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T07:45:00.000Z,0.0
112,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T10:00:00.000Z,0.0
113,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T08:45:00.000Z,0.0
114,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T21:15:00.000Z,811.8
115,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T15:30:00.000Z,0.0
116,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T18:30:00.000Z,548.8
117,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T07:00:00.000Z,0.0
118,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T15:45:00.000Z,8.3
119,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T14:45:00.000Z,0.0
120,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T16:00:00.000Z,1.8
121,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T09:45:00.000Z,0.3
122,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T05:45:00.000Z,135.3
123,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T18:30:00.000Z,582.3
124,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T11:00:00.000Z,0.0
125,108081ae-a03d-4513-b118-b98cbe84a766,2020-06-01T00:00:00.000Z,36.0
