,meter_id,interval_date_time,energy_wh
65,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T14:45:00.000Z,0.0
66,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T13:45:00.000Z,0.0
67,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T06:45:00.000Z,113.0
68,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T19:30:00.000Z,658.8
69,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T01:00:00.000Z,431.0
70,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T22:45:00.000Z,540.0
71,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T00:30:00.000Z,1074.3
72,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T18:15:00.000Z,548.8
73,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T19:15:00.000Z,820.8
74,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T15:00:00.000Z,0.0
75,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T16:30:00.000Z,13.3
76,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T02:45:00.000Z,148.0
77,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T23:00:00.000Z,400.8
78,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T23:15:00.000Z,551.5
79,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T22:30:00.000Z,256.2
80,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T10:00:00.000Z,0.0
81,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T12:00:00.000Z,0.0
82,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T13:00:00.000Z,0.0
83,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T12:45:00.000Z,0.0
84,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T13:45:00.000Z,51.0
85,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T17:45:00.000Z,680.3
86,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T09:15:00.000Z,0.0
87,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-02T00:45:00.000Z,666.0
88,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T22:30:00.000Z,540.0
89,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T08:30:00.000Z,458.8
90,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T01:00:00.000Z,455.5
91,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T07:15:00.000Z,305.5
92,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T07:30:00.000Z,2.0
93,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T23:30:00.000Z,400.8
94,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T22:30:00.000Z,577.0
95,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T11:45:00.000Z,0.0
96,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T23:15:00.000Z,400.8
97,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T20:30:00.000Z,815.0
98,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T21:15:00.000Z,332.0
99,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T01:15:00.000Z,932.5
100,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T17:15:00.000Z,1219.3
101,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T03:30:00.000Z,247.0
102,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T11:00:00.000Z,1.0
103,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T00:00:00.000Z,327.3
104,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T09:00:00.000Z,98.8
105,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T21:00:00.000Z,497.0
106,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T03:15:00.000Z,423.8
107,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T10:45:00.000Z,0.0
108,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T17:00:00.000Z,256.0
109,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T18:15:00.000Z,582.3
110,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T16:00:00.000Z,13.3
111,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T09:15:00.000Z,0.0
112,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-01T08:15:00.000Z,0.0
113,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T15:30:00.000Z,8.3
114,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T03:30:00.000Z,513.8
115,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T21:00:00.000Z,811.8
116,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T09:30:00.000Z,0.0
117,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T03:15:00.000Z,247.0
118,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T13:45:00.000Z,0.0
119,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-07T23:00:00.000Z,321.8
120,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-03T04:45:00.000Z,729.3
121,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-06T07:45:00.000Z,0.0
122,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-05T02:15:00.000Z,372.3
123,a55b578f-5bbf-4a46-a83c-1d911ed1ff95,2020-06-04T16:00:00.000Z,210.8
